h,t,n,h_p,i,w,C,W,V,M_y,M_Rd,M_y/M_Rd,V_z,V_Rd,V_z/V_Rd,P_z,N_Rd,P_z/N_Rd,u_z,u_z/u_zul,u_z,u_z/u_zul,f_gs0,f_gs1,f_gs2,fh_0,fh_1,fh_2,BC0,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BC8,BC9,BC10
1.524719119,0.234038949,2,1.15811348,0,1.76,136887.54,302.38,120.95,-8918.77,5022.94,1.78,-1443.22,964.68,1.5,743.08,30588.13,0.02,22.6,0.44,78.64,1.77,1.66,2.61,4.96,3.42,3.9,5.82,0,0,0,0,1,0,0,0,0,0,0
1.71195364,0.060215909,2,1.220421433,1,3.4,53913.95,112.52,45.01,-3883.38,5657.15,0.69,581.96,992.43,0.59,465.66,33552.17,0.01,16.1,0.29,51.47,1.07,1.22,1.91,3.79,2.8,4.44,4.89,0,0,0,0,0,0,0,0,1,0,0
1.92814672,0.062505372,7,0.905061364,1,6.58,52979.76,116.66,46.66,-2974.55,6389.44,0.47,-569.8,1019.19,0.56,105.02,20146.32,0.01,9.8,0.16,23.16,0.45,1.56,3.36,3.61,5.48,5.53,8.65,0,0,0,0,0,0,0,0,1,0,0
2.01515913,0.197793305,7,0.727341533,0,5.43,140367.72,316.56,126.63,-11734.35,6684.17,1.76,2554.09,1028.68,2.48,104.02,14344.11,0.01,28,0.49,90.84,1.85,2.48,2.61,3.84,3.39,4.35,9.86,0,0,0,0,1,1,0,0,1,0,0
1.299305797,0.22703518,2,1.124840856,1,6.44,146244.71,324.09,129.63,-9164.52,4259.41,2.15,1378.01,923.72,1.49,1293.56,29068.94,0.04,41.7,0.69,141.09,2.73,1.14,1.86,2.39,2.02,3.47,3.82,0,0,0,0,0,0,0,0,1,0,0
1.168274403,0.237609163,7,1.28014636,1,4.94,140095.36,311.68,124.67,-6503.29,3815.58,1.7,-1199.65,894.88,1.34,205.34,36539.09,0.01,21.6,0.37,51.99,1.03,1.25,2.84,3.18,3.78,4.72,6.75,0,0,0,0,0,0,0,0,1,0,0
1.618319631,0.25923869,5,0.898095012,2,5.76,153430.37,345.16,138.06,-9149.83,5339.99,1.71,-1671.13,979.16,1.71,432.91,19895.09,0.02,35.9,0.66,81.71,1.75,1.66,2.63,3.28,2.91,5.39,8.63,0,0,0,0,1,0,0,0,0,0,0
1.004351854,0.217805266,2,0.89461416,1,6.46,125838.94,280.9,112.36,-8348.86,3260.33,2.56,1245.18,851.86,1.46,1165.92,19770.29,0.06,72.1,1.2,240.95,4.67,0.95,1.7,1.78,1.62,2.66,3.34,0,0,0,0,0,0,0,0,1,0,0
2.478808403,0.018315453,2,0.932805955,3,6.31,23470.09,47.26,18.9,3392.57,8254.66,0.41,398.81,1069.96,0.37,346.31,21166.14,0.02,53.2,0.92,176.3,3.55,1.3,2.71,3.17,2.18,3.42,4.55,0,0,0,1,0,0,0,0,0,1,1
2.091801405,0.224988461,2,1.328908563,2,4.93,162943.64,358.25,143.3,-10388.58,6943.78,1.5,-1691.14,1036.51,1.63,942.96,39083.56,0.02,20,0.37,47.3,1.02,1.74,2.63,3.88,3.04,4.74,6.23,0,0,0,0,1,0,0,0,0,0,0
1.488461971,0.271932721,2,0.9264974,2,3.67,152130.25,340.21,136.08,-10098.7,4900.13,2.06,-1641.76,958.71,1.71,942.74,20931.55,0.05,29.6,0.56,77.98,1.71,1.55,2.28,2.79,2.6,3.81,4.32,1,0,0,0,1,0,0,0,0,0,0
1.268419504,0.202369541,2,1.276794434,0,1.41,114705.41,250.37,100.15,-7301.38,4154.79,1.76,-1182.34,917.3,1.29,656.98,36367.68,0.02,25.7,0.5,88.06,2.01,1.39,2.47,4.21,3.25,3.73,4.74,0,0,0,0,1,0,0,0,0,0,0
1.254118919,0.223049879,6,0.728653073,2,3.2,115860.2,261.16,104.46,-6937.25,4106.35,1.69,-1287.22,914.25,1.41,332.4,14382.3,0.02,41.2,0.78,109.74,2.43,1.42,2.24,2.87,2.73,4.46,7.62,1,0,0,0,1,0,0,0,0,0,0
1.486242414,0.223789349,3,0.7446841,2,6.58,131150.13,295.14,118.06,-7720.48,4892.61,1.58,-1460.57,958.34,1.52,539.01,14854.68,0.04,45.8,0.83,104.8,2.23,1.44,2.22,2.41,2.39,3.93,5.08,0,0,0,0,1,0,0,0,0,0,0
1.819053769,0.167709604,2,1.129847646,2,6.42,118469.71,260.73,104.29,-8309.59,6019.92,1.38,-1325.88,1006.31,1.32,730.93,29294.71,0.03,27.8,0.51,64.26,1.37,1.55,2.3,3.27,2.63,4.22,5.6,0,0,0,0,1,0,0,0,0,0,0
0.646759808,0.346176326,2,0.605615497,3,5.4,145765.19,329.14,131.66,9383.74,2049.08,4.58,1528.23,716.16,2.13,1098.13,11099,0.1,490.5,8.57,1588.62,32.39,0.58,0.77,1.11,0.81,1.46,1.67,0,0,0,0,0,0,0,0,0,0,0
1.203130126,0.342649549,2,1.223241806,2,4.05,173366.32,384.62,153.85,-11460.41,3933.64,2.91,-1805.45,902.98,2,1034.9,33690.01,0.03,46.9,0.88,128.74,2.81,1.24,1.88,2.47,2.14,3.09,3.85,0,0,0,0,1,0,0,0,0,0,0
1.469397068,0.179252103,3,1.36244607,3,5.16,121220.13,265.79,106.32,-4724.5,4835.55,0.98,-1184.29,955.49,1.24,601.75,40888.78,0.02,16.2,0.28,49.44,1.01,2.28,3.02,3.22,4.23,5.58,6.99,0,0,0,1,0,0,0,0,0,1,1
1.488679528,0.280689389,3,1.189311624,3,6.2,173653.44,387.26,154.9,-5806.18,4900.86,1.19,-1466.11,958.75,1.53,860.04,32052.84,0.03,19,0.33,54.97,1.11,2.42,3.01,3.17,3.9,5.14,6.57,0,0,0,1,0,0,0,0,0,1,1
1.014221787,0.394350648,2,0.607504368,1,2.67,175276.63,396.05,158.42,-10568,3293.76,3.21,1682.42,854.71,1.97,1307.45,11144.83,0.12,48.9,0.89,157.67,3.36,1.03,1.57,2.1,1.87,2.33,2.91,0,0,0,0,0,0,0,0,1,0,0
0.984613597,0.26541543,3,0.763721347,3,6.46,137810.52,310.33,124.13,-4574.87,3193.47,1.43,-1053.36,846.04,1.25,727.91,15429,0.05,47.6,0.82,125.94,2.53,1.55,1.87,2.52,2.51,3.14,3.83,0,0,0,0,0,0,0,0,0,1,0
1.311856747,0.273271382,4,1.411664844,0,3.41,155648.73,344.36,137.74,-12382.11,4301.92,2.88,-1731.98,926.26,1.87,334.66,43619.55,0.01,50.8,0.93,167.96,3.57,1.83,2.29,3.63,2.52,4.51,8.82,0,0,0,0,1,0,0,0,1,0,0
1.910070539,0.270728886,7,1.019295335,1,2.82,175205.01,393.48,157.39,-8053.25,6328.21,1.27,-1531.18,1017.14,1.51,236.28,24542.86,0.01,10,0.18,24.75,0.52,1.93,4.21,4.45,5.58,6.01,11.22,0,0,0,0,1,0,0,0,1,0,0
1.056903481,0.212412596,7,0.688280165,0,2.5,105916.65,238.82,95.53,-8325.2,3438.34,2.42,1877.66,866.62,2.17,110.6,13238.19,0.01,63.4,1.19,200.85,4.39,1.68,1.9,3.27,2.27,4.24,7.5,0,0,0,0,1,0,0,0,1,0,0
1.70824194,0.109050117,7,1.311940789,0,0.29,79889.7,174.09,69.63,-3417.17,5644.57,0.61,-713.82,991.92,0.72,189.93,38187.37,0.01,11.5,0.21,38.76,0.82,1.72,2.97,3.99,4.97,8.38,8.83,0,0,0,1,0,0,0,0,0,1,1
0.924791813,0.13293843,2,1.166021824,3,6.05,82181.54,178.59,71.44,6587.45,2990.84,2.2,950.4,827.46,1.15,728.25,30955.73,0.02,180.5,3.13,586.86,11.85,0.79,1.41,2.18,1.29,2.46,3.13,0,0,0,0,0,0,0,0,0,0,0
1.938481688,0.116540469,3,0.973893106,3,6.49,90720.95,200.95,80.38,-3205.21,6424.45,0.5,-757.47,1020.36,0.74,509.2,22732.95,0.02,13.3,0.23,40.16,0.81,2.73,3.36,3.7,4.53,6.45,7.41,0,0,0,1,0,0,0,0,0,1,1
0.990957916,0.165045708,2,0.983008087,1,5.86,100096.93,221.36,88.54,-6840.66,3214.96,2.13,1017.59,847.93,1.2,935.1,23089.69,0.04,65.4,1.1,215.28,4.21,0.96,1.66,1.93,1.67,2.8,3.45,0,0,0,0,0,0,0,0,1,0,0
0.956463814,0.204989016,3,1.034033895,1,2.59,106626.87,237.09,94.84,-5343.06,3098.12,1.73,-1007.72,837.49,1.2,412.39,25148.12,0.02,34.5,0.63,87.61,1.87,1.29,2.21,2.7,2.9,3.61,6.07,0,0,0,0,0,0,0,0,1,0,0
0.975499392,0.230370268,2,0.676322103,1,2.66,114967.07,258.44,103.38,-7417.93,3162.6,2.35,1170.25,843.31,1.39,903.89,12911.83,0.07,42.2,0.77,134.7,2.87,1.12,1.8,2.27,2.01,2.68,3.13,0,0,0,0,0,0,0,0,1,0,0
0.953371823,0.233011052,2,0.751942515,2,5.81,115581.09,259.22,103.69,-8588.35,3087.65,2.78,-1349.71,836.53,1.61,759.68,15071.95,0.05,81.2,1.49,208.21,4.45,1.11,1.53,1.92,1.64,2.42,3.15,0,0,0,0,1,0,0,0,0,0,0
1.346627593,0.192398056,2,1.545941472,2,3.73,123172.92,264.72,105.89,-7801.16,4419.7,1.77,-1247.65,933.13,1.34,713.4,51562.3,0.01,31.8,0.6,88.42,1.94,1.19,2.02,2.97,2.53,3.7,4.46,1,0,0,0,1,0,0,0,0,0,0
2.155973196,0.115978658,3,0.865048707,2,6.06,87672.2,195,78,-5515.45,7161.15,0.77,-1033.15,1042.73,0.99,355.13,18729.78,0.02,24.1,0.44,51.73,1.1,1.72,3.25,3.35,3.06,5.57,7.07,0,0,0,0,1,0,0,0,0,0,0
1.833530903,0.186772525,2,1.331800103,2,6.02,133859.3,292.38,116.95,-8880.78,6068.96,1.46,-1428.83,1008.08,1.42,789.24,39237.43,0.02,26.4,0.48,62.09,1.33,1.51,2.31,3.54,2.69,4.29,5.63,0,0,0,0,1,0,0,0,0,0,0
1.691245079,0.170913994,2,0.741255164,0,1.41,102474.01,229.27,91.71,-6679.42,5587,1.2,-1135.21,989.59,1.15,620.61,14752.78,0.04,14.9,0.29,50.05,1.14,1.76,3.05,4.83,3.8,3.9,5.91,0,0,0,0,1,0,0,0,0,0,0
1.974855661,0.153115451,2,1.171231389,1,3.96,119975.13,263.2,105.28,-7598.53,6547.66,1.16,1143.91,1024.37,1.12,957.29,31199.26,0.03,12.4,0.22,41.61,0.85,1.66,2.42,3.98,3.17,4.93,5.55,0,0,0,0,0,0,0,0,1,0,0
1.822786927,0.161271915,2,1.106775641,1,3.78,118992.98,262.11,104.84,-7589,6032.56,1.26,1147.44,1006.77,1.14,954.28,28262.64,0.03,14,0.25,46.34,0.95,1.59,2.37,3.72,3.03,4.8,5.2,0,0,0,0,0,0,0,0,1,0,0
1.623577952,0.18861863,4,1.173098207,3,5.41,127653.1,283.48,113.39,-4581.64,5357.8,0.86,-1020.78,979.93,1.04,477.21,31286.78,0.02,14.7,0.26,45.23,0.92,2.64,3.42,3.72,4.41,7.78,8.21,0,0,0,1,0,0,0,0,0,1,1
2.049998283,0.14921917,7,0.470943809,2,6.02,102694.31,232.42,92.97,-5970.98,6802.18,0.88,-1211.22,1032.3,1.17,381.24,8199.36,0.05,28.5,0.52,58.35,1.25,1.53,2.49,2.69,3.34,4.45,6.79,0,0,0,0,1,0,0,0,0,0,0
1.231113434,0.211860448,5,0.854985595,0,3.68,117679.5,264.23,105.69,-9917.26,4028.43,2.46,1765.57,909.25,1.94,208.73,18383.6,0.01,59.4,1.07,192.45,4.06,1.76,2.21,3.72,2.34,4.25,7.9,0,0,0,0,1,0,0,0,1,0,0
1.740568519,0.1533456,4,0.953701675,3,6.12,108508.5,242.16,96.86,-3531.62,5754.07,0.61,-887.84,996.26,0.89,429.75,21954.53,0.02,14.8,0.26,44.69,0.9,2.79,3.48,3.63,4.35,7.68,9.39,0,0,0,1,0,0,0,0,0,1,1
2.365738869,0.185817897,3,0.680371583,2,5.53,136302.78,307.08,122.83,-7367.21,7871.67,0.94,-1489.15,1061.11,1.4,542.64,13021.71,0.04,21.5,0.4,44.91,0.96,1.9,2.82,3.03,3.31,4.73,5.88,0,0,0,0,1,0,0,0,0,0,0
1.588494301,0.196322784,6,1.043460131,1,5.52,133531.98,298.62,119.45,-5985.25,5238.96,1.14,-1143.98,974.68,1.17,245.63,25539.78,0.01,12.6,0.21,31.03,0.61,1.76,3.6,3.85,4.9,5.34,8.19,0,0,0,0,0,0,0,0,1,0,0
1.968128085,0.215056583,4,1.172281861,3,3.17,147529.1,328.36,131.34,4907.72,6524.87,0.75,-1200.66,1023.64,1.17,524.7,31248.49,0.02,10.1,0.19,34.7,0.74,2.88,4.28,4.38,5.19,8.45,9.15,0,0,1,1,0,0,0,0,0,1,1
0.781283498,0.343329728,2,0.486310124,2,5.78,143897.03,325.61,130.25,-10281.84,2504.75,4.11,-1651.33,775.93,2.13,942.17,8493.55,0.11,171.7,3.15,417.91,8.94,0.81,1.13,1.37,1.12,1.72,2.48,0,0,0,0,1,0,0,0,0,0,0
1.262284636,0.169852912,3,1.198242188,1,0.95,95225.84,209.04,83.62,-5454.33,4134.01,1.32,-972.72,916,1.06,370.29,32479.28,0.01,21.7,0.43,69.18,1.59,1.3,2.9,3.64,3.66,4.13,8.22,1,0,0,0,1,0,0,0,0,0,0
1.21962595,0.113779567,2,0.781433463,1,2.69,68865.94,152.62,61.05,-4942.7,3989.52,1.24,770.85,906.7,0.85,592.6,15976.36,0.04,24.1,0.44,76.37,1.62,1.26,2.21,2.72,2.46,3.56,4.01,0,0,0,0,1,0,0,0,1,0,0
1.873995304,0.129736751,4,0.691852331,1,3.85,92730.62,208.37,83.35,-4476.9,6206.02,0.72,-887.67,1012.94,0.88,235.6,13336.79,0.02,11,0.19,27.14,0.55,1.96,2.85,4.21,4.67,5.4,6.79,0,0,0,0,0,0,0,0,1,0,0
1.470201612,0.287961602,2,1.395257711,2,3.2,166252.51,365.3,146.12,-10438.93,4838.27,2.16,-1675.43,955.62,1.75,969.61,42698.48,0.02,27,0.51,76.57,1.7,1.43,2.3,3.21,2.73,3.95,4.61,1,0,0,0,1,0,0,0,0,0,0
1.996092677,0.213340014,3,0.929534078,1,1.79,139159.48,311.45,124.58,-6225.72,6619.59,0.94,-1280.9,1026.66,1.25,566.5,21044.27,0.03,9.2,0.18,25.32,0.56,2.1,3.78,4.67,4.88,5.73,8.31,0,0,0,0,1,0,0,0,0,0,0
1.111156344,0.173889577,7,0.988991737,2,5.51,95119.71,212.45,84.98,-6700.84,3622.1,1.85,-1131.39,880.87,1.28,186.35,23325.69,0.01,55.5,1.02,141.09,3.03,1.19,2.02,2.73,2.36,4.91,9.24,0,0,0,0,1,0,0,0,0,0,0
0.575024962,0.387037307,2,0.671197474,3,6.25,155256.77,350.24,140.1,-7474.63,1806.1,4.14,1198.72,678.3,1.77,840.91,12773.72,0.07,554.3,9.57,1800.23,36.27,0.54,0.79,1.13,0.76,1.52,1.65,0,0,0,0,0,0,0,0,0,0,0
1.445474863,0.158358127,6,1.075310349,1,4.06,103737.69,230.72,92.29,-5124.86,4754.52,1.08,-952.26,951.35,1,190.38,26889.44,0.01,14.8,0.26,35.84,0.73,1.51,3.43,3.68,4.57,5.21,8.43,0,0,0,0,0,0,0,0,1,0,0
1.450598955,0.248604953,3,1.000751257,2,6.12,144313.37,322.73,129.09,-8778.09,4771.88,1.84,-1562.25,952.24,1.64,544.31,23793.66,0.02,43,0.79,103.14,2.2,1.37,2.47,2.89,2.4,4.35,6.13,0,0,0,0,1,0,0,0,0,0,0
1.485406518,0.178384766,3,1.127365351,2,4.5,110324.89,244.04,97.61,-6779.51,4889.78,1.39,-1211.81,958.2,1.27,413.39,29182.65,0.01,32.5,0.61,82.02,1.78,1.35,2.71,3.21,2.7,4.76,7.27,0,0,0,0,1,0,0,0,0,0,0
0.853325248,0.304853529,2,0.858805239,1,3.56,144977.78,324.93,129.97,-9164.83,2748.77,3.33,1404.67,803.14,1.75,1155.18,18514.53,0.06,78.2,1.38,251.32,5.18,0.92,1.51,1.76,1.56,2.33,2.8,0,0,0,0,0,0,0,0,1,0,0
1.226062298,0.212098017,5,1.01958096,2,3.62,113946.49,254.59,101.83,-7161.78,4011.32,1.79,-1264.13,908.13,1.39,279.46,24554.5,0.01,41.7,0.79,110.89,2.44,1.33,2.3,3.09,2.68,4.77,8.35,1,0,0,0,1,0,0,0,0,0,0
1.247570515,0.127543449,2,0.684253335,0,2.08,71941.13,160.53,64.21,-5449.18,4084.17,1.33,-902.1,912.84,0.99,442.24,13127.65,0.03,38.4,0.73,129.2,2.87,1.5,2.04,4.14,2.61,3.3,4.86,0,0,0,0,1,0,0,0,1,0,0
1.320060611,0.197917625,2,1.199802518,2,3.68,116858.48,256.44,102.58,-7873.99,4329.71,1.82,-1261.46,927.91,1.36,723.39,32554.12,0.02,33,0.62,91.54,2.01,1.33,2.13,2.88,2.49,3.62,4.33,1,0,0,0,1,0,0,0,0,0,0
1.308722615,0.079937331,5,0.96335572,1,6.04,57018.41,125.49,50.2,-3123.78,4291.31,0.73,-599.57,925.63,0.65,146.11,22324.68,0.01,17.4,0.29,40.61,0.79,1.3,2.97,3,4.12,4.33,6.85,0,0,0,0,0,0,0,0,1,0,0
0.627582073,0.277676165,2,1.448565602,2,4.44,128278.14,279.12,111.65,-8701.53,1984.12,4.39,-1332.3,706.5,1.89,768.57,45730.44,0.02,177.7,3.31,504.68,10.96,0.74,1.05,1.18,1.29,1.5,2.58,0,0,0,0,1,0,0,0,0,0,0
1.310661554,0.25536719,2,0.879510462,2,3.19,135509.03,303.07,121.23,-9134.71,4297.87,2.13,-1475.96,926.02,1.59,857.12,19234.37,0.05,33.6,0.64,92.84,2.06,1.47,2.11,2.8,2.47,3.54,3.97,1,0,0,0,1,0,0,0,0,0,0
1.450356841,0.115582049,2,1.327773213,1,3.73,87120.1,186.42,74.57,-5584.89,4771.06,1.17,842.91,952.2,0.89,696.97,39023.23,0.02,21.4,0.38,69.58,1.43,1.2,1.89,3.36,2.56,4.34,4.41,0,0,0,0,0,0,0,0,1,0,0
1.190821052,0.250364065,2,0.97187984,3,2.96,134073.8,298.85,119.54,-8302.98,3891.95,2.13,1441.22,900.16,1.6,1058.91,22654.61,0.05,69.6,1.29,218.99,4.72,1.22,1.88,2.67,2.01,2.85,3.72,0,0,1,1,0,0,0,0,0,0,0
1.565678,0.145154089,2,0.967657685,3,4.53,98560.68,217.98,87.19,7850.41,5161.68,1.52,1096.61,971.18,1.13,881.52,22490.82,0.04,55.7,0.99,181.05,3.75,1.34,2.32,3.21,2.2,3.39,4.49,0,0,0,1,0,0,0,0,0,1,1
0.965468168,0.202187479,2,1.075409293,2,3.21,104173.97,229.67,91.87,-7315.22,3128.62,2.34,-1151.49,840.26,1.37,671.71,26893.7,0.03,55.2,1.05,159.35,3.53,1.15,1.77,2.26,2.07,2.75,3.51,1,0,0,0,1,0,0,0,0,0,0
2.28490591,0.167045847,7,0.771546364,0,0.13,132325.26,297.95,119.18,4552.87,7597.87,0.6,-1033.23,1054.35,0.98,329.45,15669.27,0.02,11.3,0.19,33.36,0.66,2.95,3.89,4,4.84,8.4,8.85,0,0,0,1,0,0,0,0,0,1,1
1.836415291,0.185854495,2,1.329940796,2,6.45,133897.37,292.49,117,-8998.36,6078.73,1.48,-1434.16,1008.44,1.42,789.63,39138.45,0.02,27.2,0.5,63.36,1.35,1.49,2.28,3.48,2.65,4.26,6.11,0,0,0,0,1,0,0,0,0,0,0
0.694353461,0.404694974,7,0.971976995,1,2.6,158878.78,357.52,143.01,-6500.34,2210.29,2.94,-1192.5,738.82,1.61,155.92,22658.38,0.01,80.2,1.47,206.3,4.4,0.97,1.5,2.64,2,3.52,4.47,0,0,0,0,0,0,0,0,1,0,0
2.159130812,0.068667002,2,0.589272678,2,4.03,51463.89,114.58,45.83,-4402.65,7171.84,0.61,-728.09,1043.03,0.7,409.08,10708.44,0.04,19.7,0.37,44.65,0.98,1.66,2.45,2.9,3.1,4.17,4.66,0,0,0,0,1,0,0,0,0,0,0
0.864806712,0.299544871,2,1.252667546,0,1.58,136440.82,300.54,120.22,-9181.78,2787.66,3.29,-1418.09,807.22,1.76,787.86,35147.12,0.02,74.4,1.44,241.98,5.48,1.09,1.49,2.49,2.03,2.74,3.33,0,0,0,0,1,0,0,0,0,0,0
1.735548139,0.220913395,2,1.029747128,1,2.15,140149.43,311.44,124.58,-8660.21,5737.07,1.51,1352.96,995.6,1.36,977.33,24971.18,0.04,11.1,0.21,33.57,0.73,1.71,2.87,3.81,3.35,4.69,5.5,0,0,0,0,1,0,0,0,0,0,0
1.099708319,0.269270867,2,0.851684451,2,6.55,138413.37,310.06,124.02,-10039.59,3583.33,2.8,-1568.72,877.94,1.79,877.04,18270.92,0.05,67.3,1.23,167.86,3.56,1.16,1.68,1.98,1.79,2.71,3.45,0,0,0,0,1,0,0,0,0,0,0
2.391541004,0.114746727,2,1.292258859,0,1.93,96724.27,208.05,83.22,-6078.98,7959.07,0.76,-1027.95,1063.19,0.97,508.3,37162.26,0.01,10.6,0.2,40.79,0.91,2,3.61,5.91,4.67,4.85,8.16,0,0,0,0,1,0,0,0,1,0,0
1.530784488,0.216844797,2,1.04010129,0,2.83,132131.01,293.23,117.29,-9477.26,5043.48,1.88,-1479.47,965.66,1.53,703.47,25399.81,0.03,33.8,0.63,118.67,2.57,1.65,2.23,4.68,2.89,3.55,6.29,0,0,0,0,1,0,0,0,1,0,0
1.840348125,0.066471957,2,1.254510522,0,2.87,58074.65,121.4,48.56,-4690.51,6092.05,0.77,-716.78,1008.91,0.71,344.17,35239.53,0.01,24.7,0.46,92.97,2.01,1.44,2.55,4.5,3.37,3.77,6.61,0,0,0,0,1,0,0,0,1,0,0
1.282847047,0.234013662,4,1.290823698,3,5.55,140944.55,312.65,125.06,-5471.06,4203.66,1.3,-1290.06,920.32,1.4,510.33,37088.11,0.01,21,0.37,60.83,1.24,2.26,2.78,3.23,3.77,6.92,7.56,0,0,0,1,0,0,0,0,0,1,1
1.65186131,0.20457536,2,1.000270009,3,5.33,137199.54,305.34,122.13,11039.3,5453.6,2.02,1441.64,984.04,1.47,1190.31,23774.4,0.05,58,1.02,189.69,3.87,1.36,2.3,3.17,2.17,3.38,4.44,0,0,0,1,0,0,0,0,0,1,1
0.670683205,0.348602951,2,0.738343775,2,5.8,141786.52,319,127.6,-9985.49,2130.12,4.69,-1526.96,727.78,2.1,864.59,14666.63,0.06,194.8,3.57,531.82,11.37,0.78,1.12,1.17,1.13,1.49,2.51,0,0,0,0,1,0,0,0,0,0,0
1.621200085,0.214439273,7,0.815016031,2,5.64,129660.79,291.94,116.77,-8023.09,5349.74,1.5,-1456.89,979.58,1.49,342.75,17048.62,0.02,34.2,0.63,77.65,1.66,1.56,2.66,3.09,3.01,5.51,9.56,0,0,0,0,1,0,0,0,0,0,0
1.700373054,0.127850056,2,0.641903877,2,2.65,79879.16,178.83,71.53,-5806.74,5617.92,1.03,-965.01,990.85,0.97,564.69,12004.41,0.05,18.9,0.36,51.29,1.15,1.64,2.63,3.14,3.14,3.88,4.88,1,0,0,0,1,0,0,0,0,0,0
0.750009954,0.316354096,2,1.242186904,3,6.41,153481.07,339.7,135.88,10510.08,2398.81,4.38,1655.38,763.17,2.17,1195.12,34624.16,0.04,371.9,6.41,1201.61,24.16,0.61,0.98,1.48,0.92,1.85,2.2,0,0,0,0,0,0,0,0,0,0,0
2.478612661,0.095864452,2,1.204163551,2,4.07,84992.8,182.9,73.16,-5786.77,8254,0.7,-951.52,1069.94,0.89,529,32763.79,0.02,14.8,0.28,35.14,0.77,1.82,2.85,4.47,3.46,5.19,7.07,0,0,0,0,1,0,0,0,0,0,0
1.474622369,0.116024837,4,0.915323436,0,0.64,70139.09,155.42,62.17,-3433.63,4853.25,0.71,-722.94,956.38,0.76,260.9,20519.94,0.01,15,0.29,50.16,1.14,1.72,3.58,3.77,4.26,5.79,8.65,1,1,0,0,0,0,0,0,0,0,0
1.096825361,0.342600018,2,1.115780711,3,5.78,178915.77,399,159.6,13088.44,3573.56,3.66,1860.41,877.2,2.12,1445.36,28662.93,0.05,157.2,2.73,507.22,10.28,0.9,1.47,2.16,1.38,2.48,3.15,0,0,0,0,0,0,0,0,0,1,0
0.985869348,0.160638392,5,1.392660141,2,2.86,87763.81,191.52,76.61,-5831.77,3197.73,1.82,-973.06,846.42,1.15,178.61,42553.64,0,49.5,0.95,141.2,3.15,0.9,1.97,2.37,2.5,4.16,7.99,1,0,0,0,1,0,0,0,0,0,0
1.163612008,0.244739532,6,0.788813293,1,5.9,140539.06,316.79,126.72,-5939.78,3799.78,1.56,-1193.35,893.78,1.34,270.42,16208.12,0.02,23.7,0.4,58.48,1.14,1.58,2.59,2.85,3.59,4.2,5.83,0,0,0,0,0,0,0,0,1,0,0
1.874313116,0.195826158,3,0.633936226,2,6.17,127776.72,288.19,115.27,-7204.1,6207.1,1.16,-1427.41,1012.98,1.41,532.95,11801.1,0.05,32,0.58,68.9,1.47,1.65,2.4,2.51,2.83,4.01,5.06,0,0,0,0,1,0,0,0,0,0,0
2.864345074,0.050390203,2,0.642901301,1,3.75,48426.35,106.98,42.79,-4142.25,9560.57,0.43,614.89,1095.68,0.56,503.06,12030.04,0.04,7.3,0.13,24.79,0.51,1.71,2.49,4.24,3.36,4.92,5.41,0,0,0,0,1,0,0,0,1,1,0
0.826613367,0.181160152,4,1.159075379,1,1.84,90090.16,198.9,79.56,-4927.63,2658.29,1.85,-897.19,793.39,1.13,202.92,30632.71,0.01,45.1,0.86,121.83,2.7,1.02,2.07,2.75,2.67,3.66,6.69,0,0,0,0,1,0,0,0,0,0,0
2.052667856,0.172862574,3,0.679994583,1,3,121651.68,273.9,109.56,-5485,6811.23,0.81,-1117.73,1032.57,1.08,541.88,13011.45,0.04,9.5,0.17,23.76,0.5,1.91,2.92,4.49,4.11,5.55,6.13,0,0,0,0,1,0,0,0,1,0,0
1.150216222,0.307379127,6,1.066209316,0,2.12,149011.66,333.92,133.57,-10640.24,3754.41,2.83,2014.3,890.56,2.26,169.2,26499.64,0.01,50.4,0.96,157.57,3.49,1.79,2.07,3.23,2.55,4.6,8.45,0,0,0,0,1,0,0,0,1,0,0
1.232566476,0.12685129,3,1.362620234,3,6.59,88012.05,190.6,76.24,-3815.86,4033.35,0.95,-1001.44,909.57,1.1,460.75,40898.27,0.01,21.5,0.37,62.88,1.26,1.85,2.39,2.74,3.71,4.52,6.18,0,0,0,0,0,0,0,0,0,1,1
1.921516776,0.107006401,2,0.685268044,1,6.79,84971.5,189.85,75.94,-6431.68,6366.99,1.01,921.51,1018.44,0.91,882.17,13155.44,0.07,20.4,0.34,71.35,1.38,1.3,2.11,2.83,2.52,3.63,4.12,0,0,0,0,0,0,0,0,1,0,0
1.533567429,0.271750599,7,0.743101239,1,0.93,142534.14,321.58,128.63,-7277.95,5052.91,1.44,1499.28,966.11,1.55,274.03,14807.59,0.02,17.4,0.34,51.26,1.18,1.4,3.31,3.77,3.98,4.55,8.55,1,0,0,0,1,0,0,0,0,0,0
1.021476507,0.364583611,3,1.106783628,1,4.28,180979.21,405.31,162.12,-8066.15,3318.34,2.43,-1521.56,856.78,1.78,629.38,28263,0.02,35.7,0.62,85.17,1.72,1.35,2.04,2.49,2.77,3.39,5.12,0,0,0,0,0,0,0,0,1,0,0
2.028296947,0.137744084,7,0.68667376,0,3.33,96690.87,217.57,87.03,-7727.69,6728.68,1.15,1714.1,1030.06,1.66,62.67,13194.01,0.01,21,0.38,67.39,1.44,2.54,3.06,4.11,3.88,4.78,11.34,0,0,0,0,1,0,0,0,1,0,0
